Country,Age Group,Gender,Population 1960,Population 2023
Australia,0-14,Male,1588009,2458871
Australia,0-14,Female,1514719,2330651
Australia,15-64,Male,3223394,8614441
Australia,15-64,Female,3068980,8643548
Australia,65+,Male,380333,2155644
Australia,65+,Female,501040,2435389
China,0-14,Male,138417401,126534271
China,0-14,Female,130709716,110294965
China,15-64,Male,191567792,502045947
China,15-64,Female,179910412,470574300
China,65+,Male,11153803,90961455
China,65+,Female,15310876,110299060
Germany,0-14,Male,7855659,6068562
Germany,0-14,Female,7476970,5749443
Germany,15-64,Male,22791197,27167880
Germany,15-64,Female,26296003,26279267
Germany,65+,Male,3379384,8459086
Germany,65+,Female,5015687,10758031
Indonesia,0-14,Male,17701777,35439686
Indonesia,0-14,Female,17428865,33616502
Indonesia,15-64,Male,25411580,95797731
Indonesia,15-64,Female,25678983,93184462
Indonesia,65+,Male,970689,8470414
Indonesia,65+,Female,1190988,11025327
India,0-14,Male,93261350,185558095
India,0-14,Female,87442305,170174929
India,15-64,Male,129561939,503270194
India,15-64,Female,121010551,468590333
India,65+,Male,7312290,48023243
India,65+,Female,7366145,53010869
Japan,0-14,Male,13969993,7305220
Japan,0-14,Female,13523404,6975455
Japan,15-64,Male,29473446,36869370
Japan,15-64,Female,30843309,35927399
Japan,65+,Male,2338145,16333021
Japan,65+,Female,3067702,21106185
"Korea, Rep.",0-14,Male,5408305,2983493
"Korea, Rep.",0-14,Female,5074315,2826453
"Korea, Rep.",15-64,Male,6791571,18677857
"Korea, Rep.",15-64,Female,6911747,17720869
"Korea, Rep.",65+,Male,323160,4142755
"Korea, Rep.",65+,Female,503276,5361192
Nigeria,0-14,Male,9249830,48542393
Nigeria,0-14,Female,9173317,47161978
Nigeria,15-64,Male,12510243,61390502
Nigeria,15-64,Female,12500444,60027581
Nigeria,65+,Male,658715,3199995
Nigeria,65+,Female,835793,3482184
Russian Federation,0-14,Male,18589100,12976036
Russian Federation,0-14,Female,17932697,12298504
Russian Federation,15-64,Male,32961611,46059949
Russian Federation,15-64,Female,43126620,49248505
Russian Federation,65+,Male,2164439,7764515
Russian Federation,65+,Female,5122534,15478621
United States,0-14,Male,28327657,30280628
United States,0-14,Female,27346219,28915018
United States,15-64,Male,53712110,108831393
United States,15-64,Female,54608285,107983295
United States,65+,Male,7503063,26667932
United States,65+,Female,9173665,32236631
