Country,GDP_per_Capita,Life_Expectancy,CO2_Emissions,Internet_Usage,Literacy_Rate,Urban_Population,Renewable_Energy
United States,63500,79.1,5000,88,99,82,11
China,10400,76.9,9600,65,96,61,25
India,2100,69.7,2400,40,74,35,17
Germany,48500,81.3,2000,91,99,77,15
Brazil,8900,75.4,4300,70,92,87,45
Russia,11500,73.2,7800,85,99,74,6
Japan,42500,84.7,1200,91,99,92,18
South Africa,6000,64.1,9000,62,95,67,6
United Kingdom,43700,81.1,3500,95,99,83,13
Australia,53200,82.9,400,91,99,86,24
France,41400,82.4,3200,89,99,81,14
Mexico,9800,75.3,4500,63,95,80,8
Canada,46400,82.1,3800,92,99,81,19
Saudi Arabia,21300,75.2,7600,75,95,84,0
Italy,35500,83,2800,88,99,71,16
Indonesia,4300,71.7,2200,48,94,56,20
Argentina,10100,76.3,4200,76,98,91,12
Turkey,8900,77.4,5000,78,97,76,9
Nigeria,2100,54.3,1000,37,62,52,2
South Korea,33100,83.3,6000,93,99,82,9
